order_id,customer_id,product_id,store_id,payment_id,order_timestamp,quantity,unit_price,discount,tax,shipping_cost,total_amount,order_status,delivery_days,channel
ORD0004641,CUST00469,PROD00216,STORE029,PAY0004641,2025-09-21 14:34:44,3,212.54,19.17,21.25,10.99,650.69,Cancelled,7,Web
ORD0004642,CUST00762,PROD00050,STORE007,PAY0004642,2026-01-10 16:43:37,4,83.18,25.37,8.32,10.32,325.99,Delivered,10,In-Store
ORD0004643,CUST00069,PROD00205,STORE049,PAY0004643,2026-02-09 05:47:46,3,644.14,19.02,64.41,18.92,1996.73,Shipped,1,In-Store
ORD0004644,CUST00133,PROD00270,STORE018,PAY0004644,2025-09-13 09:50:29,4,492.47,23.08,49.25,16.71,2012.76,Delivered,5,In-Store
ORD0004645,CUST00830,PROD00219,STORE034,PAY0004645,2025-09-02 21:49:13,2,25.53,11.89,2.55,16.61,58.33,Cancelled,10,Mobile App
ORD0004646,CUST00688,PROD00298,STORE029,PAY0004646,2026-01-18 11:53:20,4,482.24,10.65,48.22,7.23,1973.76,Shipped,3,Mobile App
ORD0004647,CUST00237,PROD00121,STORE009,PAY0004647,2026-02-18 22:58:40,3,602.16,47.41,60.22,18.9,1838.19,Delivered,9,Mobile App
ORD0004648,CUST00603,PROD00047,STORE010,PAY0004648,2025-06-01 18:13:08,4,559.12,12.61,55.91,10.56,2290.34,Returned,7,In-Store
ORD0004649,CUST00597,PROD00133,STORE007,PAY0004649,2026-01-04 11:12:41,2,809.32,13.83,80.93,8.34,1694.08,Delivered,3,Mobile App
ORD0004650,CUST00086,PROD00059,STORE039,PAY0004650,2026-03-05 00:03:19,4,285.03,13.51,28.5,11.54,1166.65,Returned,5,Web
ORD0004651,CUST00710,PROD00064,STORE044,PAY0004651,2026-01-16 06:20:12,4,331.64,15.76,33.16,7.32,1351.28,Delivered,7,Web
ORD0004652,CUST00028,PROD00266,STORE029,PAY0004652,2025-10-19 06:29:40,2,59.11,15.28,5.91,18.5,127.35,Shipped,1,Mobile App
ORD0004653,CUST00215,PROD00137,STORE030,PAY0004653,2025-06-21 05:39:15,3,314.19,23.89,31.42,10.7,960.8,Cancelled,8,Mobile App
ORD0004654,CUST00173,PROD00266,STORE031,PAY0004654,2026-04-14 14:23:38,5,59.11,15.59,5.91,15.38,301.25,Cancelled,9,In-Store
ORD0004655,CUST00999,PROD00019,STORE007,PAY0004655,2025-09-03 09:14:17,2,506.48,13.98,50.65,15.71,1065.34,Shipped,8,In-Store
ORD0004656,CUST00320,PROD00094,STORE045,PAY0004656,2025-05-15 03:11:09,1,201.18,20.35,20.12,13.27,214.22,Cancelled,8,Mobile App
ORD0004657,CUST00573,PROD00025,STORE028,PAY0004657,2025-05-09 11:45:35,4,395.32,41.66,39.53,7.81,1586.96,Returned,9,Mobile App
ORD0004658,CUST00872,PROD00255,STORE011,PAY0004658,2026-02-18 15:58:31,3,100.33,23.01,10.03,19.13,307.14,Shipped,6,Mobile App
ORD0004659,CUST00072,PROD00189,STORE012,PAY0004659,2025-11-21 08:31:51,1,73.19,16.81,7.32,6.66,70.36,Cancelled,9,Web
ORD0004660,CUST00117,PROD00157,STORE027,PAY0004660,2026-01-20 04:24:52,5,270.67,18.77,27.07,7.08,1368.73,Delivered,3,In-Store
ORD0004661,CUST00410,PROD00186,STORE024,PAY0004661,2026-01-30 22:07:12,2,981.06,33.68,98.11,6.08,2032.63,Shipped,9,In-Store
ORD0004662,CUST00302,PROD00025,STORE015,PAY0004662,2026-03-31 15:59:48,3,395.32,32.49,39.53,6.02,1199.02,Delivered,5,Mobile App
ORD0004663,CUST00951,PROD00161,STORE024,PAY0004663,2025-09-03 04:39:25,2,630.34,14.51,63.03,17.88,1327.08,Returned,1,Web
ORD0004664,CUST00409,PROD00276,STORE042,PAY0004664,2025-10-29 17:24:28,4,273.09,38.21,27.31,5.19,1086.65,Delivered,10,Mobile App
ORD0004665,CUST00656,PROD00297,STORE042,PAY0004665,2025-09-14 22:24:29,5,690.87,4.26,69.09,19.92,3539.1,Cancelled,3,Web
ORD0004666,CUST00422,PROD00155,STORE035,PAY0004666,2025-11-26 05:46:10,4,732.63,20.12,73.26,14.97,2998.63,Delivered,3,In-Store
ORD0004667,CUST00630,PROD00014,STORE033,PAY0004667,2026-02-02 10:02:01,5,219.13,19.69,21.91,10.25,1108.12,Shipped,10,In-Store
ORD0004668,CUST00692,PROD00243,STORE049,PAY0004668,2025-05-23 09:55:12,5,563.97,34.93,56.4,19.49,2860.81,Delivered,2,Mobile App
ORD0004669,CUST00869,PROD00179,STORE050,PAY0004669,2025-07-12 03:07:32,3,978.34,14.25,97.83,7.95,3026.55,Shipped,5,Web
ORD0004670,CUST00966,PROD00109,STORE030,PAY0004670,2025-12-12 07:57:31,5,495.87,37.36,49.59,9.02,2500.6,Returned,7,Mobile App
ORD0004671,CUST00576,PROD00072,STORE042,PAY0004671,2025-11-05 10:09:24,1,336.15,44.7,33.62,18.8,343.87,Shipped,5,In-Store
ORD0004672,CUST00428,PROD00149,STORE002,PAY0004672,2025-08-04 23:08:43,1,543.11,23.55,54.31,13.17,587.04,Shipped,2,Mobile App
ORD0004673,CUST00737,PROD00280,STORE002,PAY0004673,2026-03-10 09:10:48,2,279.23,22.82,27.92,12.47,576.03,Cancelled,8,Web
ORD0004674,CUST00809,PROD00196,STORE038,PAY0004674,2026-03-03 00:21:55,3,461.49,19.76,46.15,10.59,1421.45,Cancelled,2,Mobile App
ORD0004675,CUST00596,PROD00124,STORE045,PAY0004675,2025-11-24 13:59:47,5,684.14,26.78,68.41,7.93,3470.26,Shipped,9,Mobile App
ORD0004676,CUST00402,PROD00083,STORE034,PAY0004676,2025-06-21 03:51:19,3,693.42,5.32,69.34,9.55,2153.83,Shipped,10,Mobile App
ORD0004677,CUST00649,PROD00162,STORE028,PAY0004677,2025-12-03 01:19:29,4,135.38,28.91,13.54,13.93,540.08,Shipped,3,In-Store
ORD0004678,CUST00022,PROD00040,STORE009,PAY0004678,2025-09-30 15:26:29,2,740.65,42.83,74.06,16.75,1529.28,Shipped,4,In-Store
ORD0004679,CUST00512,PROD00170,STORE014,PAY0004679,2025-10-23 12:06:01,5,155.63,22.54,15.56,12.85,784.02,Shipped,6,In-Store
ORD0004680,CUST00958,PROD00076,STORE031,PAY0004680,2025-05-28 00:46:59,3,403.77,48.53,40.38,8.99,1212.15,Shipped,2,In-Store
ORD0004681,CUST00090,PROD00253,STORE032,PAY0004681,2025-10-21 03:31:21,3,447.4,20.96,44.74,8.27,1374.25,Returned,5,Web
ORD0004682,CUST00104,PROD00067,STORE025,PAY0004682,2026-04-10 12:13:52,2,108.45,21.67,10.85,11.23,217.31,Shipped,8,Web
ORD0004683,CUST00945,PROD00300,STORE014,PAY0004683,2025-06-21 04:34:29,4,300.74,9.97,30.07,13.47,1236.53,Cancelled,5,Web
ORD0004684,CUST00441,PROD00084,STORE031,PAY0004684,2025-09-07 23:51:34,5,275.91,34.42,27.59,11.73,1384.45,Shipped,8,Web
ORD0004685,CUST00731,PROD00003,STORE030,PAY0004685,2025-08-01 11:48:38,1,396.35,3.65,39.64,14.28,446.62,Cancelled,10,In-Store
ORD0004686,CUST00396,PROD00218,STORE002,PAY0004686,2025-07-16 00:00:06,4,439.94,34.29,43.99,10.27,1779.73,Delivered,7,In-Store
ORD0004687,CUST00052,PROD00149,STORE003,PAY0004687,2025-11-14 02:20:25,3,543.11,16.39,54.31,12.04,1679.29,Shipped,9,Mobile App
ORD0004688,CUST01000,PROD00084,STORE004,PAY0004688,2026-05-02 09:54:44,1,275.91,38.46,27.59,18.9,283.94,Returned,10,Mobile App
ORD0004689,CUST00139,PROD00001,STORE041,PAY0004689,2025-05-15 17:51:09,1,228.79,4.15,22.88,14.87,262.39,Delivered,4,Mobile App
ORD0004690,CUST00070,PROD00219,STORE032,PAY0004690,2025-05-11 17:01:06,1,25.53,14.03,2.55,15.87,29.92,Shipped,9,Mobile App
ORD0004691,CUST00128,PROD00085,STORE006,PAY0004691,2025-12-21 11:02:31,4,93.5,24.17,9.35,7.2,366.38,Delivered,5,Mobile App
ORD0004692,CUST00624,PROD00083,STORE035,PAY0004692,2025-10-03 09:49:36,1,693.42,37.39,69.34,15.12,740.49,Delivered,7,In-Store
ORD0004693,CUST00433,PROD00108,STORE027,PAY0004693,2025-10-08 22:57:59,2,870.13,8.35,87.01,19.4,1838.32,Delivered,9,Mobile App
ORD0004694,CUST00727,PROD00115,STORE045,PAY0004694,2025-12-04 09:53:17,3,652.64,1.22,65.26,13.56,2035.52,Shipped,4,In-Store
ORD0004695,CUST00543,PROD00133,STORE036,PAY0004695,2025-05-09 19:18:52,1,809.32,34.75,80.93,10.95,866.45,Cancelled,5,In-Store
ORD0004696,CUST00708,PROD00056,STORE020,PAY0004696,2026-04-01 01:01:21,2,154.49,15.54,15.45,9.28,318.17,Delivered,8,Mobile App
ORD0004697,CUST00090,PROD00066,STORE015,PAY0004697,2025-09-29 09:14:35,2,814.19,49.39,81.42,8.54,1668.95,Cancelled,10,Mobile App
ORD0004698,CUST00085,PROD00060,STORE003,PAY0004698,2026-02-05 12:53:53,2,782.97,6.73,78.3,6.54,1644.05,Returned,9,In-Store
ORD0004699,CUST00035,PROD00128,STORE045,PAY0004699,2025-09-05 11:04:58,3,477.36,32.94,47.74,15.94,1462.82,Cancelled,9,In-Store
ORD0004700,CUST00642,PROD00093,STORE033,PAY0004700,2025-05-29 09:01:19,1,481.53,19.73,48.15,18.42,528.37,Cancelled,10,Web
ORD0004701,CUST00090,PROD00072,STORE036,PAY0004701,2025-08-18 02:38:23,3,336.15,29.29,33.62,16.58,1029.36,Cancelled,8,Web
ORD0004702,CUST00890,PROD00292,STORE027,PAY0004702,2025-06-14 09:24:28,4,378.33,46.13,37.83,7.79,1512.81,Delivered,3,In-Store
ORD0004703,CUST00320,PROD00172,STORE008,PAY0004703,2026-02-28 20:32:45,1,412.25,4.8,41.23,15.15,463.83,Returned,10,In-Store
ORD0004704,CUST00897,PROD00223,STORE018,PAY0004704,2026-01-28 08:39:25,3,415.35,39.58,41.54,8.95,1256.96,Shipped,7,Web
ORD0004705,CUST00897,PROD00216,STORE038,PAY0004705,2025-09-04 20:11:57,4,212.54,41.35,21.25,15.51,845.57,Returned,9,Mobile App
ORD0004706,CUST00823,PROD00230,STORE022,PAY0004706,2025-07-22 03:58:01,5,949.25,5.94,94.93,8.29,4843.53,Delivered,2,In-Store
ORD0004707,CUST00063,PROD00273,STORE050,PAY0004707,2025-05-13 02:55:39,3,725.85,3.85,72.59,7.62,2253.91,Delivered,9,Mobile App
ORD0004708,CUST00205,PROD00077,STORE022,PAY0004708,2025-10-15 08:05:40,2,922.62,48.07,92.26,15.78,1905.21,Shipped,4,Web
ORD0004709,CUST00061,PROD00068,STORE048,PAY0004709,2026-02-23 07:50:06,2,345.1,21.54,34.51,13.53,716.7,Returned,10,Web
ORD0004710,CUST00863,PROD00125,STORE042,PAY0004710,2026-02-10 22:30:58,5,967.8,7.86,96.78,5.03,4932.95,Returned,7,In-Store
ORD0004711,CUST00937,PROD00022,STORE006,PAY0004711,2025-05-09 07:47:30,2,466.09,24.01,46.61,7.72,962.5,Shipped,2,Mobile App
ORD0004712,CUST00837,PROD00064,STORE032,PAY0004712,2025-09-22 03:58:16,1,331.64,7.55,33.16,15.96,373.21,Delivered,1,Web
ORD0004713,CUST00563,PROD00038,STORE014,PAY0004713,2025-10-04 20:31:14,2,644.47,0.93,64.45,16.77,1369.23,Delivered,5,In-Store
ORD0004714,CUST00801,PROD00037,STORE022,PAY0004714,2025-05-20 12:54:02,2,385.04,49.46,38.5,15.16,774.28,Cancelled,4,Web
ORD0004715,CUST00582,PROD00275,STORE035,PAY0004715,2025-10-05 18:01:19,5,177.91,23.59,17.79,7.69,891.44,Shipped,8,Web
ORD0004716,CUST00481,PROD00059,STORE043,PAY0004716,2026-04-06 14:03:17,4,285.03,25.22,28.5,5.34,1148.74,Delivered,1,In-Store
ORD0004717,CUST00736,PROD00018,STORE030,PAY0004717,2025-07-18 10:26:30,4,745.85,36.86,74.59,14.09,3035.22,Shipped,9,Mobile App
ORD0004718,CUST00938,PROD00185,STORE034,PAY0004718,2026-01-10 15:53:01,3,805.24,42.58,80.52,19.23,2472.89,Cancelled,2,In-Store
ORD0004719,CUST00125,PROD00151,STORE038,PAY0004719,2026-04-10 04:34:15,3,357.46,12.64,35.75,19.18,1114.67,Cancelled,4,Mobile App
ORD0004720,CUST00937,PROD00190,STORE005,PAY0004720,2026-01-16 12:03:10,1,607.95,26.28,60.8,14.09,656.56,Delivered,8,Web
ORD0004721,CUST00083,PROD00020,STORE022,PAY0004721,2025-12-03 10:23:45,5,754.78,41.76,75.48,16.79,3824.41,Shipped,5,In-Store
ORD0004722,CUST00138,PROD00151,STORE022,PAY0004722,2026-02-23 10:05:34,3,357.46,24.97,35.75,12.44,1095.6,Shipped,6,Web
ORD0004723,CUST00231,PROD00211,STORE024,PAY0004723,2026-04-15 22:36:33,2,867.54,6.47,86.75,12.07,1827.43,Delivered,2,Web
ORD0004724,CUST00800,PROD00043,STORE019,PAY0004724,2025-10-20 12:22:21,4,474.08,29.03,47.41,19.79,1934.49,Delivered,7,In-Store
ORD0004725,CUST00295,PROD00047,STORE040,PAY0004725,2025-09-26 06:40:11,1,559.12,35.66,55.91,5.28,584.65,Delivered,5,Mobile App
ORD0004726,CUST00852,PROD00173,STORE037,PAY0004726,2026-04-12 08:09:38,2,803.9,11.94,80.39,5.37,1681.62,Shipped,2,In-Store
ORD0004727,CUST00982,PROD00297,STORE019,PAY0004727,2025-12-30 14:58:45,2,690.87,48.52,69.09,7.42,1409.73,Shipped,8,Web
ORD0004728,CUST00935,PROD00233,STORE013,PAY0004728,2025-12-22 06:34:24,5,90.68,1.22,9.07,12.94,474.19,Returned,4,Mobile App
ORD0004729,CUST00338,PROD00249,STORE043,PAY0004729,2025-06-25 21:08:44,5,370.0,46.39,37.0,15.85,1856.46,Returned,2,Web
ORD0004730,CUST00612,PROD00215,STORE024,PAY0004730,2025-09-02 03:10:34,3,710.54,9.82,71.05,8.67,2201.52,Returned,7,In-Store
ORD0004731,CUST00509,PROD00094,STORE036,PAY0004731,2025-09-28 06:49:50,5,201.18,39.6,20.12,14.85,1001.27,Shipped,8,Mobile App
ORD0004732,CUST00515,PROD00038,STORE033,PAY0004732,2025-07-04 19:25:43,5,644.47,33.95,64.45,7.13,3259.98,Delivered,7,In-Store
ORD0004733,CUST00369,PROD00150,STORE047,PAY0004733,2025-08-17 17:20:46,2,540.41,39.49,54.04,17.88,1113.25,Cancelled,9,Mobile App
ORD0004734,CUST00412,PROD00180,STORE020,PAY0004734,2026-03-01 15:38:45,3,625.87,34.69,62.59,18.95,1924.46,Returned,1,Mobile App
ORD0004735,CUST00528,PROD00029,STORE013,PAY0004735,2026-03-04 15:05:08,4,87.55,29.09,8.76,5.08,334.95,Delivered,2,Web
ORD0004736,CUST00557,PROD00232,STORE047,PAY0004736,2026-03-16 18:00:52,2,121.85,36.44,12.19,18.8,238.25,Delivered,1,Mobile App
ORD0004737,CUST00208,PROD00116,STORE035,PAY0004737,2026-02-04 20:30:22,4,526.17,33.35,52.62,11.12,2135.07,Delivered,2,In-Store
ORD0004738,CUST00950,PROD00220,STORE049,PAY0004738,2025-07-26 06:32:09,4,336.18,33.86,33.62,19.64,1364.12,Shipped,10,Mobile App
ORD0004739,CUST00839,PROD00102,STORE020,PAY0004739,2025-12-05 00:41:11,1,143.66,14.81,14.37,12.41,155.63,Shipped,4,Mobile App
ORD0004740,CUST00472,PROD00210,STORE019,PAY0004740,2025-10-16 07:21:25,1,51.66,19.39,5.17,7.74,45.18,Returned,6,Mobile App
ORD0004741,CUST00229,PROD00016,STORE022,PAY0004741,2025-07-01 12:43:00,2,735.36,43.57,73.54,15.91,1516.6,Delivered,8,In-Store
ORD0004742,CUST00588,PROD00144,STORE005,PAY0004742,2025-08-25 22:22:24,2,355.82,1.37,35.58,15.51,761.36,Delivered,1,Web
ORD0004743,CUST00534,PROD00006,STORE006,PAY0004743,2025-07-31 13:42:18,3,519.33,22.99,51.93,18.01,1604.94,Shipped,1,In-Store
ORD0004744,CUST00605,PROD00235,STORE017,PAY0004744,2025-11-02 00:21:39,4,825.19,28.83,82.52,18.69,3373.14,Shipped,7,In-Store
ORD0004745,CUST00811,PROD00144,STORE042,PAY0004745,2025-12-19 08:37:25,4,355.82,39.93,35.58,17.43,1436.36,Returned,9,Web
ORD0004746,CUST00213,PROD00221,STORE016,PAY0004746,2025-06-09 03:12:26,2,794.11,46.86,79.41,5.63,1626.4,Delivered,5,Mobile App
ORD0004747,CUST00292,PROD00064,STORE042,PAY0004747,2025-09-29 05:49:59,2,331.64,18.3,33.16,16.17,694.31,Delivered,2,Web
ORD0004748,CUST00112,PROD00016,STORE006,PAY0004748,2025-12-22 20:38:26,2,735.36,29.38,73.54,7.01,1521.89,Shipped,9,Web
ORD0004749,CUST00311,PROD00111,STORE025,PAY0004749,2025-12-31 03:14:00,3,344.86,20.81,34.49,11.26,1059.52,Cancelled,8,Web
ORD0004750,CUST00676,PROD00201,STORE031,PAY0004750,2026-02-13 20:22:53,2,356.0,38.27,35.6,11.84,721.17,Returned,2,Mobile App
ORD0004751,CUST00760,PROD00218,STORE017,PAY0004751,2026-03-14 11:47:22,4,439.94,37.02,43.99,6.89,1773.62,Returned,8,Mobile App
ORD0004752,CUST00802,PROD00125,STORE050,PAY0004752,2026-02-10 11:28:19,5,967.8,0.07,96.78,19.25,4954.96,Delivered,3,Mobile App
ORD0004753,CUST00104,PROD00178,STORE020,PAY0004753,2025-11-12 20:09:16,1,32.11,27.2,3.21,18.02,26.14,Returned,1,Web
ORD0004754,CUST00257,PROD00186,STORE025,PAY0004754,2026-02-20 04:39:43,5,981.06,18.45,98.11,15.05,5000.01,Returned,7,In-Store
ORD0004755,CUST00936,PROD00154,STORE049,PAY0004755,2025-10-13 04:13:14,1,500.38,8.02,50.04,9.38,551.78,Delivered,2,In-Store
ORD0004756,CUST00026,PROD00119,STORE041,PAY0004756,2025-07-28 04:57:55,1,69.55,17.87,6.96,12.24,70.88,Cancelled,10,In-Store
ORD0004757,CUST00112,PROD00112,STORE030,PAY0004757,2025-05-12 16:50:28,2,39.83,38.85,3.98,5.63,50.42,Returned,4,Mobile App
ORD0004758,CUST00989,PROD00158,STORE006,PAY0004758,2026-01-17 06:20:17,5,660.5,27.38,66.05,10.39,3351.56,Shipped,9,Mobile App
ORD0004759,CUST00153,PROD00136,STORE014,PAY0004759,2025-07-20 16:51:06,1,719.1,35.88,71.91,11.85,766.98,Returned,8,Web
ORD0004760,CUST00261,PROD00090,STORE037,PAY0004760,2025-06-12 21:08:53,4,170.52,25.7,17.05,17.7,691.13,Returned,4,In-Store
ORD0004761,CUST00829,PROD00022,STORE021,PAY0004761,2026-05-01 20:54:29,3,466.09,31.77,46.61,14.28,1427.39,Returned,2,Mobile App
ORD0004762,CUST00296,PROD00247,STORE016,PAY0004762,2025-09-17 16:49:41,5,933.72,24.65,93.37,18.35,4755.67,Cancelled,1,In-Store
ORD0004763,CUST00034,PROD00228,STORE028,PAY0004763,2025-12-20 17:17:30,3,729.5,32.52,72.95,18.93,2247.86,Returned,5,In-Store
ORD0004764,CUST00888,PROD00046,STORE044,PAY0004764,2025-12-05 11:25:19,4,823.69,28.95,82.37,8.72,3356.9,Shipped,6,In-Store
ORD0004765,CUST00542,PROD00287,STORE035,PAY0004765,2025-10-08 22:10:32,1,393.61,43.4,39.36,8.03,397.6,Returned,9,Mobile App
ORD0004766,CUST00677,PROD00054,STORE042,PAY0004766,2025-11-14 19:43:09,2,885.76,48.45,88.58,14.05,1825.7,Returned,4,Mobile App
ORD0004767,CUST00567,PROD00203,STORE023,PAY0004767,2025-12-09 12:19:20,4,936.8,27.42,93.68,18.65,3832.11,Delivered,6,Web
ORD0004768,CUST00469,PROD00178,STORE024,PAY0004768,2025-06-15 20:58:32,3,32.11,13.09,3.21,12.36,98.81,Delivered,2,Mobile App
ORD0004769,CUST00590,PROD00246,STORE016,PAY0004769,2025-10-12 04:42:01,4,267.69,27.2,26.77,9.49,1079.82,Cancelled,2,Web
ORD0004770,CUST00642,PROD00274,STORE050,PAY0004770,2025-05-24 14:58:31,3,654.31,19.45,65.43,10.92,2019.83,Cancelled,5,In-Store
ORD0004771,CUST00888,PROD00154,STORE028,PAY0004771,2025-12-31 20:50:04,2,500.38,15.49,50.04,6.86,1042.17,Shipped,1,Mobile App
ORD0004772,CUST00368,PROD00050,STORE022,PAY0004772,2025-11-05 07:56:30,3,83.18,9.6,8.32,20.0,268.26,Cancelled,4,Web
ORD0004773,CUST00077,PROD00257,STORE046,PAY0004773,2026-01-23 11:16:38,1,638.99,27.77,63.9,6.76,681.88,Delivered,4,In-Store
ORD0004774,CUST00970,PROD00218,STORE029,PAY0004774,2025-07-14 01:58:26,4,439.94,39.13,43.99,13.39,1778.01,Delivered,10,In-Store
ORD0004775,CUST00965,PROD00152,STORE028,PAY0004775,2025-11-13 13:03:11,5,83.98,33.04,8.4,9.48,404.74,Cancelled,4,Web
ORD0004776,CUST00921,PROD00278,STORE035,PAY0004776,2026-04-20 11:50:14,1,614.4,33.19,61.44,12.36,655.01,Returned,10,In-Store
ORD0004777,CUST00205,PROD00267,STORE039,PAY0004777,2026-01-05 11:31:30,2,838.17,13.97,83.82,19.45,1765.64,Returned,8,In-Store
ORD0004778,CUST00878,PROD00212,STORE032,PAY0004778,2025-06-01 12:28:52,2,800.9,48.98,80.09,15.82,1648.73,Delivered,2,Mobile App
ORD0004779,CUST00887,PROD00016,STORE002,PAY0004779,2026-01-08 04:44:51,1,735.36,10.22,73.54,17.6,816.28,Delivered,3,Web
ORD0004780,CUST00866,PROD00096,STORE008,PAY0004780,2025-08-26 18:53:21,4,757.19,11.46,75.72,10.32,3103.34,Returned,6,Mobile App
ORD0004781,CUST00955,PROD00047,STORE030,PAY0004781,2025-12-11 21:30:44,4,559.12,46.78,55.91,6.38,2251.99,Cancelled,7,Mobile App
ORD0004782,CUST00489,PROD00265,STORE049,PAY0004782,2025-05-09 10:47:14,1,527.53,41.36,52.75,14.44,553.36,Delivered,2,Web
ORD0004783,CUST00888,PROD00130,STORE026,PAY0004783,2025-07-28 10:32:20,3,616.87,30.9,61.69,8.04,1889.44,Returned,10,Mobile App
ORD0004784,CUST00154,PROD00042,STORE032,PAY0004784,2025-10-26 04:34:32,3,476.73,37.23,47.67,6.35,1446.98,Shipped,10,Web
ORD0004785,CUST00420,PROD00124,STORE023,PAY0004785,2026-03-28 21:17:14,4,684.14,11.2,68.41,8.13,2801.9,Cancelled,5,Web
ORD0004786,CUST00947,PROD00140,STORE002,PAY0004786,2025-08-04 01:20:05,2,320.94,12.54,32.09,5.33,666.76,Delivered,3,Mobile App
ORD0004787,CUST00383,PROD00192,STORE043,PAY0004787,2026-01-19 07:57:36,5,708.05,18.52,70.8,16.38,3608.91,Shipped,5,Mobile App
ORD0004788,CUST00294,PROD00132,STORE012,PAY0004788,2026-02-21 06:39:17,1,894.53,24.2,89.45,16.02,975.8,Shipped,5,In-Store
ORD0004789,CUST00676,PROD00179,STORE048,PAY0004789,2025-05-18 00:15:10,3,978.34,49.13,97.83,12.09,2995.81,Delivered,4,Mobile App
ORD0004790,CUST00997,PROD00115,STORE019,PAY0004790,2025-07-20 14:00:04,5,652.64,33.42,65.26,12.56,3307.6,Delivered,3,Mobile App
ORD0004791,CUST00314,PROD00047,STORE023,PAY0004791,2025-07-03 03:58:29,3,559.12,0.16,55.91,11.98,1745.09,Cancelled,4,Web
ORD0004792,CUST00281,PROD00068,STORE011,PAY0004792,2025-11-04 08:35:30,5,345.1,27.33,34.51,16.24,1748.92,Shipped,1,Mobile App
ORD0004793,CUST00314,PROD00016,STORE020,PAY0004793,2025-08-18 16:32:19,4,735.36,43.95,73.54,17.09,2988.12,Returned,7,Mobile App
ORD0004794,CUST00125,PROD00168,STORE016,PAY0004794,2026-04-15 00:12:16,1,69.08,4.15,6.91,6.06,77.9,Returned,3,Web
ORD0004795,CUST00546,PROD00095,STORE005,PAY0004795,2026-03-14 01:16:08,2,450.95,9.77,45.09,16.97,954.19,Shipped,7,Web
ORD0004796,CUST00104,PROD00146,STORE005,PAY0004796,2025-11-07 22:56:17,2,327.15,32.83,32.71,9.93,664.11,Cancelled,3,Mobile App
ORD0004797,CUST00082,PROD00272,STORE031,PAY0004797,2025-05-30 20:27:03,4,609.98,27.29,61.0,6.54,2480.17,Delivered,4,Web
ORD0004798,CUST00059,PROD00235,STORE033,PAY0004798,2026-01-18 20:41:06,1,825.19,14.63,82.52,9.16,902.24,Cancelled,8,Mobile App
ORD0004799,CUST00885,PROD00281,STORE042,PAY0004799,2025-05-20 00:41:10,1,245.22,49.94,24.52,11.62,231.42,Cancelled,4,Web
ORD0004800,CUST00467,PROD00230,STORE026,PAY0004800,2026-02-09 20:09:50,3,949.25,22.44,94.93,6.36,2926.6,Returned,10,Web
ORD0004801,CUST00149,PROD00232,STORE036,PAY0004801,2025-06-24 21:42:46,4,121.85,12.53,12.19,6.15,493.21,Cancelled,7,Web
ORD0004802,CUST00902,PROD00278,STORE012,PAY0004802,2026-02-15 09:17:31,2,614.4,30.37,61.44,19.77,1279.64,Returned,6,Web
ORD0004803,CUST00394,PROD00255,STORE019,PAY0004803,2025-05-10 06:39:34,3,100.33,43.94,10.03,6.48,273.56,Delivered,6,Mobile App
ORD0004804,CUST00754,PROD00212,STORE001,PAY0004804,2025-05-13 19:45:49,5,800.9,13.66,80.09,7.39,4078.32,Shipped,10,Mobile App
ORD0004805,CUST00555,PROD00280,STORE038,PAY0004805,2026-01-09 07:50:12,4,279.23,16.46,27.92,13.64,1142.02,Delivered,4,Web
ORD0004806,CUST00759,PROD00230,STORE005,PAY0004806,2025-11-04 14:21:42,3,949.25,22.38,94.93,8.91,2929.21,Delivered,7,Mobile App
ORD0004807,CUST00692,PROD00209,STORE037,PAY0004807,2025-08-13 20:16:05,5,163.5,44.97,16.35,11.46,800.34,Returned,2,In-Store
ORD0004808,CUST00671,PROD00250,STORE034,PAY0004808,2025-07-25 00:46:11,3,902.12,23.41,90.21,9.48,2782.64,Delivered,2,Mobile App
ORD0004809,CUST00527,PROD00271,STORE038,PAY0004809,2025-12-10 13:58:31,5,95.55,17.0,9.55,6.59,476.89,Delivered,2,Mobile App
ORD0004810,CUST00794,PROD00296,STORE021,PAY0004810,2026-02-18 01:21:58,1,118.27,34.88,11.83,14.22,109.44,Shipped,7,Mobile App
ORD0004811,CUST00325,PROD00120,STORE019,PAY0004811,2025-06-14 07:32:54,1,515.02,7.03,51.5,6.41,565.9,Cancelled,5,Web
ORD0004812,CUST00634,PROD00033,STORE023,PAY0004812,2025-06-25 22:00:22,4,550.71,4.75,55.07,8.3,2261.46,Returned,8,Web
ORD0004813,CUST00068,PROD00121,STORE041,PAY0004813,2026-01-20 21:42:59,2,602.16,8.42,60.22,9.06,1265.18,Delivered,3,Web
ORD0004814,CUST00208,PROD00233,STORE035,PAY0004814,2025-11-02 11:44:23,1,90.68,45.11,9.07,15.96,70.6,Shipped,1,Mobile App
ORD0004815,CUST00936,PROD00033,STORE028,PAY0004815,2025-05-27 08:24:00,2,550.71,45.22,55.07,19.42,1130.69,Cancelled,6,In-Store
ORD0004816,CUST00878,PROD00257,STORE001,PAY0004816,2025-05-09 20:05:02,5,638.99,27.49,63.9,10.4,3241.76,Cancelled,8,Web
ORD0004817,CUST00378,PROD00157,STORE018,PAY0004817,2025-11-26 04:37:29,5,270.67,32.37,27.07,10.46,1358.51,Shipped,4,Web
