payment_id,order_id,payment_method,payment_provider,payment_status,transaction_timestamp,amount_paid,currency,fraud_flag,refund_status
PAY0005711,ORD0005711,Credit Card,Razorpay,Pending,2025-06-12 01:31:27,355.11,USD,False,Refunded
PAY0005712,ORD0005712,PayPal,Stripe,Success,2025-11-13 13:34:50,4809.79,USD,True,Partial Refund
PAY0005713,ORD0005713,Credit Card,PayPal,Pending,2025-12-30 07:28:06,88.86,USD,False,Refunded
PAY0005714,ORD0005714,UPI,Razorpay,Failed,2025-07-11 14:24:17,2727.89,USD,True,Refunded
PAY0005715,ORD0005715,UPI,PayPal,Pending,2025-10-06 23:44:36,2571.63,USD,False,Refunded
PAY0005716,ORD0005716,UPI,Square,Failed,2025-12-17 18:08:16,832.98,USD,True,No Refund
PAY0005717,ORD0005717,UPI,Square,Success,2025-08-23 16:15:55,2563.24,USD,False,Refunded
PAY0005718,ORD0005718,PayPal,Stripe,Failed,2025-05-31 16:01:53,888.91,USD,False,Partial Refund
PAY0005719,ORD0005719,UPI,Stripe,Failed,2026-02-16 19:32:31,51.53,USD,False,No Refund
PAY0005720,ORD0005720,Credit Card,Razorpay,Success,2026-03-25 22:57:43,66.0,USD,False,Partial Refund
PAY0005721,ORD0005721,Net Banking,PayPal,Success,2025-06-18 13:57:16,91.05,USD,False,Partial Refund
PAY0005722,ORD0005722,Debit Card,PayPal,Pending,2026-02-09 16:10:31,775.94,USD,False,Refunded
PAY0005723,ORD0005723,Debit Card,PayPal,Success,2025-06-04 03:25:37,3229.34,USD,False,Partial Refund
PAY0005724,ORD0005724,PayPal,PayPal,Failed,2026-04-15 00:24:22,1938.97,USD,True,Refunded
PAY0005725,ORD0005725,PayPal,Razorpay,Failed,2026-01-18 22:07:26,2099.04,USD,False,Refunded
PAY0005726,ORD0005726,Credit Card,Square,Pending,2025-07-02 06:08:24,1484.44,USD,False,No Refund
PAY0005727,ORD0005727,Net Banking,Razorpay,Failed,2025-12-14 08:15:25,3274.51,USD,False,Partial Refund
PAY0005728,ORD0005728,Credit Card,Razorpay,Pending,2025-08-22 23:21:19,2924.28,USD,False,Refunded
PAY0005729,ORD0005729,Debit Card,Stripe,Success,2026-02-14 09:02:43,821.15,USD,False,No Refund
PAY0005730,ORD0005730,Debit Card,Square,Pending,2026-03-08 19:16:41,863.13,USD,False,Partial Refund
PAY0005731,ORD0005731,Credit Card,Razorpay,Pending,2026-04-25 10:17:31,591.24,USD,False,Refunded
PAY0005732,ORD0005732,PayPal,Stripe,Pending,2025-05-28 05:56:36,864.2,USD,False,Partial Refund
PAY0005733,ORD0005733,Debit Card,Razorpay,Success,2025-10-15 00:08:49,1515.21,USD,False,Refunded
PAY0005734,ORD0005734,Debit Card,Square,Pending,2026-03-08 16:04:35,824.57,USD,True,Partial Refund
PAY0005735,ORD0005735,UPI,PayPal,Failed,2026-01-04 05:10:22,1154.11,USD,False,Refunded
PAY0005736,ORD0005736,Debit Card,PayPal,Pending,2025-11-13 10:49:00,907.17,USD,False,No Refund
PAY0005737,ORD0005737,Credit Card,Stripe,Pending,2026-04-06 05:59:03,1381.36,USD,False,Refunded
PAY0005738,ORD0005738,UPI,Square,Success,2025-08-13 14:53:41,336.69,USD,False,Partial Refund
PAY0005739,ORD0005739,Net Banking,Square,Pending,2026-02-21 06:06:20,2250.3,USD,False,Refunded
PAY0005740,ORD0005740,PayPal,Stripe,Pending,2025-06-19 13:25:51,1415.29,USD,False,No Refund
PAY0005741,ORD0005741,Debit Card,Square,Success,2025-05-24 23:08:33,2692.28,USD,False,Partial Refund
PAY0005742,ORD0005742,Credit Card,PayPal,Failed,2025-09-26 21:03:58,1442.31,USD,False,Partial Refund
PAY0005743,ORD0005743,Credit Card,Square,Pending,2026-03-11 06:44:03,469.65,USD,False,Refunded
PAY0005744,ORD0005744,UPI,Square,Pending,2025-05-13 04:31:04,779.97,USD,True,Refunded
PAY0005745,ORD0005745,Credit Card,PayPal,Failed,2025-06-27 20:16:30,888.19,USD,False,Partial Refund
PAY0005746,ORD0005746,Debit Card,PayPal,Success,2026-03-13 22:28:18,1393.78,USD,False,No Refund
PAY0005747,ORD0005747,UPI,Stripe,Success,2025-08-27 21:18:23,2239.01,USD,False,Partial Refund
PAY0005748,ORD0005748,Debit Card,PayPal,Failed,2025-08-22 04:21:07,1896.38,USD,False,Refunded
PAY0005749,ORD0005749,UPI,Square,Pending,2026-04-05 03:49:37,1096.39,USD,True,Partial Refund
PAY0005750,ORD0005750,UPI,PayPal,Pending,2026-03-24 17:31:46,1395.53,USD,True,No Refund
PAY0005751,ORD0005751,Credit Card,Square,Failed,2025-12-11 03:52:43,377.57,USD,True,No Refund
PAY0005752,ORD0005752,PayPal,Square,Pending,2025-12-21 13:56:42,1465.24,USD,False,Partial Refund
PAY0005753,ORD0005753,Debit Card,Razorpay,Success,2025-10-23 23:12:26,1495.98,USD,False,Partial Refund
PAY0005754,ORD0005754,Credit Card,Square,Failed,2026-03-07 04:12:40,329.28,USD,False,Refunded
PAY0005755,ORD0005755,Credit Card,PayPal,Pending,2026-04-17 10:58:18,598.95,USD,False,Partial Refund
PAY0005756,ORD0005756,PayPal,PayPal,Pending,2025-08-25 08:44:18,1394.32,USD,False,Refunded
PAY0005757,ORD0005757,Debit Card,Square,Success,2025-11-14 18:50:54,333.44,USD,False,Partial Refund
PAY0005758,ORD0005758,PayPal,Square,Success,2025-11-04 21:23:44,1068.34,USD,False,Partial Refund
PAY0005759,ORD0005759,Net Banking,Square,Pending,2025-10-04 10:24:48,2339.96,USD,False,No Refund
PAY0005760,ORD0005760,Net Banking,Razorpay,Success,2026-05-04 01:43:09,2268.01,USD,False,Refunded
PAY0005761,ORD0005761,Credit Card,Razorpay,Pending,2025-08-07 13:26:49,1493.03,USD,False,No Refund
PAY0005762,ORD0005762,Net Banking,Razorpay,Pending,2025-12-15 06:24:04,3704.55,USD,False,Refunded
PAY0005763,ORD0005763,Debit Card,Stripe,Success,2025-07-30 15:43:56,1936.27,USD,False,No Refund
PAY0005764,ORD0005764,Credit Card,PayPal,Success,2026-04-28 23:24:59,2460.97,USD,False,No Refund
PAY0005765,ORD0005765,Net Banking,Razorpay,Failed,2025-10-25 22:28:27,1412.53,USD,False,No Refund
PAY0005766,ORD0005766,PayPal,Square,Success,2025-09-19 06:20:35,1694.39,USD,True,Refunded
PAY0005767,ORD0005767,Credit Card,Stripe,Failed,2025-09-14 04:10:14,1222.93,USD,False,Partial Refund
PAY0005768,ORD0005768,UPI,Stripe,Pending,2025-08-27 15:01:57,2797.87,USD,False,Refunded
PAY0005769,ORD0005769,PayPal,Square,Pending,2025-12-21 01:53:23,531.85,USD,True,No Refund
PAY0005770,ORD0005770,UPI,Razorpay,Failed,2025-06-15 23:09:49,1594.27,USD,False,No Refund
PAY0005771,ORD0005771,UPI,Square,Failed,2026-01-06 15:58:40,1959.44,USD,True,Refunded
PAY0005772,ORD0005772,Net Banking,PayPal,Pending,2025-10-28 08:47:22,1901.76,USD,False,Refunded
PAY0005773,ORD0005773,UPI,PayPal,Success,2025-06-10 00:53:13,448.69,USD,False,No Refund
PAY0005774,ORD0005774,UPI,Square,Success,2025-12-06 14:09:43,3356.93,USD,False,No Refund
PAY0005775,ORD0005775,PayPal,PayPal,Pending,2025-11-21 00:43:11,2688.91,USD,False,No Refund
PAY0005776,ORD0005776,Credit Card,Stripe,Success,2026-03-31 05:35:43,1899.46,USD,False,No Refund
PAY0005777,ORD0005777,Net Banking,PayPal,Failed,2025-11-05 02:10:36,558.68,USD,True,Refunded
PAY0005778,ORD0005778,Credit Card,Square,Pending,2026-04-26 01:05:59,249.94,USD,False,Refunded
PAY0005779,ORD0005779,Debit Card,Razorpay,Success,2025-09-29 09:56:06,905.42,USD,True,Partial Refund
PAY0005780,ORD0005780,Net Banking,Square,Success,2025-05-27 21:10:21,205.82,USD,False,Partial Refund
PAY0005781,ORD0005781,Credit Card,Square,Pending,2025-12-02 17:55:30,352.17,USD,False,No Refund
PAY0005782,ORD0005782,Credit Card,Stripe,Pending,2025-12-09 17:58:54,3661.97,USD,False,Refunded
PAY0005783,ORD0005783,Credit Card,Razorpay,Pending,2025-12-21 05:55:47,168.78,USD,False,Refunded
PAY0005784,ORD0005784,PayPal,Razorpay,Pending,2025-11-30 12:09:21,1239.69,USD,False,Partial Refund
PAY0005785,ORD0005785,PayPal,Square,Pending,2025-07-01 05:15:22,1054.8,USD,False,Refunded
PAY0005786,ORD0005786,Credit Card,PayPal,Pending,2025-05-10 22:10:54,492.03,USD,False,Refunded
PAY0005787,ORD0005787,UPI,Stripe,Failed,2025-08-24 13:23:23,1529.75,USD,False,Partial Refund
PAY0005788,ORD0005788,PayPal,Square,Success,2025-07-29 14:25:56,711.32,USD,False,Refunded
PAY0005789,ORD0005789,Debit Card,PayPal,Failed,2025-07-02 05:46:41,2290.19,USD,True,No Refund
PAY0005790,ORD0005790,Debit Card,Razorpay,Success,2026-04-18 19:33:08,3056.14,USD,True,Partial Refund
PAY0005791,ORD0005791,Debit Card,Razorpay,Pending,2025-08-02 12:06:57,1019.21,USD,True,Refunded
PAY0005792,ORD0005792,Debit Card,PayPal,Success,2025-08-23 19:13:47,1077.07,USD,False,Partial Refund
PAY0005793,ORD0005793,UPI,Stripe,Pending,2025-08-05 05:18:03,1336.5,USD,True,Partial Refund
PAY0005794,ORD0005794,Debit Card,Razorpay,Pending,2025-10-25 01:10:01,99.38,USD,True,Partial Refund
PAY0005795,ORD0005795,PayPal,Razorpay,Failed,2025-05-14 22:47:14,102.18,USD,False,Partial Refund
PAY0005796,ORD0005796,PayPal,Square,Pending,2026-01-27 10:12:11,2291.64,USD,False,Partial Refund
PAY0005797,ORD0005797,Credit Card,Razorpay,Success,2025-09-15 22:04:44,2498.23,USD,False,Partial Refund
PAY0005798,ORD0005798,PayPal,Razorpay,Success,2025-09-08 18:39:53,453.87,USD,False,Partial Refund
PAY0005799,ORD0005799,PayPal,PayPal,Pending,2025-08-22 20:30:25,150.48,USD,False,No Refund
PAY0005800,ORD0005800,UPI,Stripe,Success,2026-01-14 03:40:24,359.21,USD,False,Refunded
PAY0005801,ORD0005801,PayPal,Razorpay,Success,2025-11-10 11:36:23,2912.67,USD,False,Partial Refund
PAY0005802,ORD0005802,Debit Card,Square,Failed,2026-04-19 21:10:08,3593.3,USD,False,Partial Refund
PAY0005803,ORD0005803,PayPal,Square,Failed,2026-02-19 23:18:17,1742.6,USD,False,Refunded
PAY0005804,ORD0005804,UPI,Square,Success,2026-03-31 11:52:39,311.79,USD,False,No Refund
PAY0005805,ORD0005805,PayPal,Stripe,Pending,2025-12-05 21:46:31,2876.59,USD,False,No Refund
PAY0005806,ORD0005806,Net Banking,Razorpay,Failed,2025-11-13 06:16:10,2080.9,USD,True,Refunded
PAY0005807,ORD0005807,Debit Card,Square,Success,2025-12-07 04:04:19,621.22,USD,False,No Refund
PAY0005808,ORD0005808,UPI,PayPal,Failed,2026-01-05 08:47:37,1323.3,USD,False,Refunded
PAY0005809,ORD0005809,Debit Card,Stripe,Success,2026-01-19 01:42:41,942.34,USD,False,No Refund
PAY0005810,ORD0005810,PayPal,Stripe,Failed,2026-02-21 01:49:30,1893.89,USD,False,Refunded
PAY0005811,ORD0005811,PayPal,PayPal,Success,2025-11-04 22:38:41,292.28,USD,False,No Refund
PAY0005812,ORD0005812,Net Banking,Square,Success,2025-06-05 19:34:56,116.15,USD,False,Refunded
PAY0005813,ORD0005813,UPI,PayPal,Success,2026-01-15 11:27:26,4122.22,USD,False,Partial Refund
PAY0005814,ORD0005814,PayPal,Square,Pending,2026-03-25 11:36:55,133.25,USD,False,Partial Refund
PAY0005815,ORD0005815,Debit Card,Razorpay,Pending,2025-05-31 18:24:01,4516.26,USD,False,Refunded
PAY0005816,ORD0005816,UPI,Square,Failed,2025-12-26 16:51:18,760.86,USD,False,No Refund
PAY0005817,ORD0005817,UPI,Square,Success,2026-01-12 23:35:41,2616.45,USD,False,Partial Refund
PAY0005818,ORD0005818,Net Banking,PayPal,Failed,2025-09-02 19:47:49,1341.36,USD,True,Refunded
PAY0005819,ORD0005819,Net Banking,Stripe,Failed,2026-03-21 02:30:47,2406.36,USD,False,No Refund
PAY0005820,ORD0005820,Credit Card,Razorpay,Failed,2026-02-05 04:41:49,2334.94,USD,False,Partial Refund
PAY0005821,ORD0005821,UPI,Square,Success,2025-08-13 17:12:33,678.2,USD,True,Partial Refund
PAY0005822,ORD0005822,Debit Card,Stripe,Pending,2025-12-25 05:56:16,1948.35,USD,False,No Refund
PAY0005823,ORD0005823,Net Banking,Stripe,Pending,2025-08-26 19:40:30,2500.38,USD,False,No Refund
PAY0005824,ORD0005824,Net Banking,Razorpay,Pending,2026-03-25 18:41:09,601.6,USD,True,Refunded
PAY0005825,ORD0005825,UPI,Square,Pending,2025-06-08 09:36:30,1573.88,USD,False,No Refund
PAY0005826,ORD0005826,UPI,Stripe,Failed,2025-11-17 02:36:18,2270.03,USD,False,Refunded
PAY0005827,ORD0005827,UPI,Square,Failed,2026-04-06 19:18:29,388.4,USD,True,Partial Refund
PAY0005828,ORD0005828,UPI,Razorpay,Failed,2026-03-01 12:23:04,1330.35,USD,False,Refunded
PAY0005829,ORD0005829,UPI,Razorpay,Pending,2025-07-14 23:37:35,135.98,USD,True,No Refund
PAY0005830,ORD0005830,PayPal,Square,Pending,2025-09-06 21:57:14,4424.62,USD,False,Partial Refund
PAY0005831,ORD0005831,Credit Card,PayPal,Pending,2025-09-12 22:53:22,3739.88,USD,False,Refunded
PAY0005832,ORD0005832,PayPal,Square,Failed,2026-04-18 16:26:34,1902.86,USD,False,Partial Refund
PAY0005833,ORD0005833,Debit Card,PayPal,Success,2025-08-09 01:27:20,3423.17,USD,False,Refunded
PAY0005834,ORD0005834,Credit Card,Razorpay,Success,2026-04-26 09:51:11,172.2,USD,False,Refunded
PAY0005835,ORD0005835,UPI,Razorpay,Pending,2025-08-16 21:04:41,3021.57,USD,False,No Refund
PAY0005836,ORD0005836,Debit Card,Stripe,Failed,2025-12-07 09:24:53,270.15,USD,False,Partial Refund
PAY0005837,ORD0005837,UPI,Stripe,Failed,2026-01-19 10:35:30,3550.24,USD,False,Refunded
PAY0005838,ORD0005838,UPI,Razorpay,Failed,2025-07-05 15:20:59,306.61,USD,False,Partial Refund
PAY0005839,ORD0005839,Credit Card,Stripe,Failed,2025-07-19 04:24:49,51.01,USD,False,Partial Refund
PAY0005840,ORD0005840,Credit Card,PayPal,Failed,2025-09-28 18:07:19,3712.61,USD,False,Refunded
PAY0005841,ORD0005841,Net Banking,Stripe,Failed,2026-03-20 22:30:13,664.39,USD,True,Partial Refund
PAY0005842,ORD0005842,Debit Card,Square,Success,2026-04-08 07:39:01,2208.46,USD,True,No Refund
PAY0005843,ORD0005843,PayPal,Stripe,Pending,2025-10-13 07:06:21,2264.98,USD,False,No Refund
PAY0005844,ORD0005844,PayPal,Stripe,Pending,2025-11-25 22:06:29,2229.26,USD,False,Refunded
PAY0005845,ORD0005845,Debit Card,Stripe,Failed,2025-07-31 02:15:01,639.82,USD,True,No Refund
PAY0005846,ORD0005846,Net Banking,Razorpay,Pending,2026-04-06 05:08:04,724.46,USD,False,No Refund
PAY0005847,ORD0005847,UPI,Razorpay,Pending,2025-06-16 23:10:30,1655.25,USD,True,Partial Refund
PAY0005848,ORD0005848,Debit Card,PayPal,Failed,2026-03-10 23:08:46,1385.19,USD,False,Partial Refund
PAY0005849,ORD0005849,Debit Card,Stripe,Success,2025-09-20 07:17:19,353.89,USD,False,No Refund
PAY0005850,ORD0005850,Net Banking,Stripe,Success,2025-06-22 09:03:25,700.93,USD,False,No Refund
PAY0005851,ORD0005851,Debit Card,Square,Pending,2025-09-14 06:06:50,3076.39,USD,False,Partial Refund
PAY0005852,ORD0005852,PayPal,Razorpay,Success,2026-04-27 11:02:43,1297.56,USD,False,Partial Refund
PAY0005853,ORD0005853,Credit Card,Square,Success,2025-07-09 19:34:38,301.92,USD,False,Partial Refund
PAY0005854,ORD0005854,Credit Card,Square,Success,2025-05-24 00:02:44,39.79,USD,True,No Refund
PAY0005855,ORD0005855,PayPal,PayPal,Failed,2025-07-19 04:53:42,3140.22,USD,False,No Refund
PAY0005856,ORD0005856,Credit Card,Square,Success,2026-02-19 00:56:52,368.13,USD,False,Refunded
PAY0005857,ORD0005857,Credit Card,Square,Success,2025-08-22 19:08:32,3768.89,USD,False,Partial Refund
PAY0005858,ORD0005858,UPI,Razorpay,Success,2025-10-04 10:51:17,608.49,USD,False,No Refund
PAY0005859,ORD0005859,Debit Card,Stripe,Failed,2025-05-23 18:12:21,187.76,USD,False,Refunded
PAY0005860,ORD0005860,Debit Card,Razorpay,Failed,2025-09-27 16:44:40,2044.24,USD,True,No Refund
PAY0005861,ORD0005861,UPI,Razorpay,Pending,2026-01-20 09:51:33,724.32,USD,False,Refunded
PAY0005862,ORD0005862,Net Banking,Stripe,Success,2025-09-03 17:41:00,2808.21,USD,False,Refunded
PAY0005863,ORD0005863,Credit Card,Square,Pending,2025-08-16 13:23:44,3747.15,USD,False,Partial Refund
PAY0005864,ORD0005864,UPI,PayPal,Failed,2025-09-28 02:21:44,892.11,USD,False,Refunded
PAY0005865,ORD0005865,Net Banking,Square,Pending,2025-09-22 19:22:33,1212.96,USD,False,Partial Refund
PAY0005866,ORD0005866,UPI,Stripe,Failed,2025-11-22 22:14:15,2306.88,USD,True,Refunded
PAY0005867,ORD0005867,Net Banking,PayPal,Failed,2025-09-25 18:42:13,1053.73,USD,False,Partial Refund
PAY0005868,ORD0005868,Debit Card,PayPal,Pending,2026-01-25 17:21:20,1894.47,USD,False,Partial Refund
PAY0005869,ORD0005869,UPI,Razorpay,Pending,2026-04-06 13:09:44,1284.45,USD,False,Refunded
PAY0005870,ORD0005870,UPI,Square,Success,2026-03-11 15:06:13,888.99,USD,False,No Refund
PAY0005871,ORD0005871,Net Banking,Razorpay,Pending,2026-02-16 21:01:53,2142.48,USD,False,Partial Refund
PAY0005872,ORD0005872,PayPal,PayPal,Success,2025-08-16 02:55:24,3296.69,USD,False,Partial Refund
PAY0005873,ORD0005873,PayPal,Square,Pending,2026-04-04 06:09:55,753.41,USD,False,Refunded
PAY0005874,ORD0005874,PayPal,Square,Success,2026-02-03 15:31:13,380.5,USD,False,Refunded
PAY0005875,ORD0005875,Credit Card,PayPal,Success,2025-10-31 00:12:47,3578.58,USD,False,No Refund
PAY0005876,ORD0005876,PayPal,Stripe,Failed,2025-11-21 09:57:00,521.88,USD,False,No Refund
PAY0005877,ORD0005877,UPI,Razorpay,Success,2025-12-14 11:39:31,2383.08,USD,False,No Refund
PAY0005878,ORD0005878,Debit Card,Razorpay,Pending,2026-01-13 15:04:15,762.46,USD,False,No Refund
PAY0005879,ORD0005879,UPI,PayPal,Pending,2025-07-18 10:57:00,1330.15,USD,True,Partial Refund
PAY0005880,ORD0005880,Net Banking,Square,Failed,2026-03-17 22:15:55,1480.29,USD,True,No Refund
PAY0005881,ORD0005881,PayPal,Razorpay,Success,2025-11-23 08:16:13,1071.41,USD,False,Refunded
PAY0005882,ORD0005882,PayPal,Stripe,Success,2025-11-02 04:43:49,4121.79,USD,False,No Refund
PAY0005883,ORD0005883,UPI,Razorpay,Failed,2025-11-26 06:17:33,406.39,USD,False,No Refund
PAY0005884,ORD0005884,UPI,Stripe,Failed,2025-07-24 13:12:33,671.21,USD,True,No Refund
PAY0005885,ORD0005885,UPI,Stripe,Failed,2025-06-24 08:10:18,1028.27,USD,False,Refunded
PAY0005886,ORD0005886,UPI,Stripe,Pending,2025-11-23 15:41:57,780.75,USD,False,No Refund
PAY0005887,ORD0005887,PayPal,PayPal,Success,2025-07-24 19:28:52,2750.33,USD,False,Refunded
PAY0005888,ORD0005888,Debit Card,PayPal,Failed,2025-09-25 03:46:42,3267.67,USD,False,No Refund
PAY0005889,ORD0005889,Credit Card,Stripe,Pending,2025-08-03 17:58:16,1240.28,USD,True,Partial Refund
PAY0005890,ORD0005890,UPI,PayPal,Success,2026-03-12 21:53:38,72.74,USD,False,Partial Refund
PAY0005891,ORD0005891,Debit Card,Razorpay,Failed,2025-10-01 16:33:01,2136.65,USD,False,No Refund
PAY0005892,ORD0005892,Net Banking,Razorpay,Success,2025-11-23 14:39:27,9.69,USD,False,Partial Refund
PAY0005893,ORD0005893,PayPal,Stripe,Pending,2026-04-13 00:08:48,1338.11,USD,False,Partial Refund
PAY0005894,ORD0005894,UPI,Stripe,Pending,2025-10-08 14:48:15,4113.22,USD,True,Partial Refund
PAY0005895,ORD0005895,UPI,Square,Pending,2026-03-18 18:36:48,172.92,USD,True,Refunded
PAY0005896,ORD0005896,UPI,PayPal,Pending,2026-03-29 17:09:17,307.51,USD,False,No Refund
PAY0005897,ORD0005897,PayPal,Square,Pending,2026-03-14 10:53:01,1537.47,USD,False,No Refund
PAY0005898,ORD0005898,PayPal,Razorpay,Pending,2025-07-23 08:46:54,1517.87,USD,False,Partial Refund
PAY0005899,ORD0005899,Credit Card,PayPal,Pending,2025-10-29 00:05:46,371.0,USD,False,Partial Refund
PAY0005900,ORD0005900,UPI,PayPal,Pending,2026-01-31 23:49:30,884.0,USD,False,Refunded
PAY0005901,ORD0005901,UPI,Stripe,Success,2026-01-18 12:07:36,2459.17,USD,False,Partial Refund
PAY0005902,ORD0005902,PayPal,PayPal,Success,2026-01-18 11:04:14,397.56,USD,False,Partial Refund
PAY0005903,ORD0005903,Debit Card,Stripe,Failed,2025-06-25 13:27:48,2675.99,USD,True,No Refund
PAY0005904,ORD0005904,Credit Card,Razorpay,Failed,2025-12-24 09:36:06,1935.52,USD,False,No Refund
PAY0005905,ORD0005905,UPI,Razorpay,Success,2026-02-05 08:40:29,525.34,USD,False,No Refund
PAY0005906,ORD0005906,Debit Card,Square,Pending,2025-12-10 05:09:20,2134.33,USD,False,No Refund
PAY0005907,ORD0005907,Debit Card,Square,Failed,2025-10-19 03:13:32,547.44,USD,False,No Refund
PAY0005908,ORD0005908,Debit Card,PayPal,Success,2025-09-20 17:33:00,291.73,USD,False,No Refund
PAY0005909,ORD0005909,Net Banking,Square,Pending,2025-12-10 20:26:21,3783.44,USD,False,Refunded
PAY0005910,ORD0005910,Debit Card,Square,Pending,2025-08-06 02:47:18,517.85,USD,False,Partial Refund
PAY0005911,ORD0005911,Debit Card,PayPal,Failed,2026-02-06 06:57:39,247.9,USD,True,No Refund
PAY0005912,ORD0005912,Credit Card,Razorpay,Failed,2026-02-14 21:39:11,675.23,USD,False,Refunded
PAY0005913,ORD0005913,Net Banking,Stripe,Failed,2025-12-15 16:04:43,893.21,USD,False,No Refund
PAY0005914,ORD0005914,UPI,Stripe,Failed,2026-01-26 18:37:06,2631.52,USD,False,Partial Refund
PAY0005915,ORD0005915,Debit Card,PayPal,Failed,2026-02-13 04:28:47,3765.67,USD,False,Partial Refund
PAY0005916,ORD0005916,UPI,PayPal,Success,2025-05-28 07:16:59,820.35,USD,False,No Refund
PAY0005917,ORD0005917,Net Banking,Stripe,Success,2025-07-02 05:26:17,4673.39,USD,False,Refunded
PAY0005918,ORD0005918,UPI,Square,Pending,2025-12-27 22:12:44,769.79,USD,False,Partial Refund
PAY0005919,ORD0005919,Debit Card,Razorpay,Success,2026-01-06 08:21:22,4031.05,USD,True,No Refund
PAY0005920,ORD0005920,UPI,Square,Failed,2026-04-04 03:43:26,1376.93,USD,False,Partial Refund
PAY0005921,ORD0005921,Net Banking,Razorpay,Success,2026-03-13 03:04:39,1034.76,USD,False,No Refund
PAY0005922,ORD0005922,Net Banking,Stripe,Failed,2026-03-20 14:46:26,303.95,USD,True,No Refund
PAY0005923,ORD0005923,UPI,Square,Pending,2025-06-07 14:19:43,897.24,USD,True,Refunded
PAY0005924,ORD0005924,PayPal,PayPal,Failed,2025-05-20 11:33:12,2314.67,USD,True,Partial Refund
PAY0005925,ORD0005925,UPI,PayPal,Failed,2025-07-05 11:15:02,2831.05,USD,False,Partial Refund
PAY0005926,ORD0005926,Debit Card,PayPal,Success,2025-11-08 04:45:10,2865.63,USD,True,No Refund
PAY0005927,ORD0005927,Net Banking,Razorpay,Failed,2026-01-25 18:25:14,2537.92,USD,False,Refunded
PAY0005928,ORD0005928,PayPal,Razorpay,Failed,2026-04-11 13:42:35,4515.53,USD,False,Partial Refund
PAY0005929,ORD0005929,PayPal,Razorpay,Failed,2025-05-31 22:04:13,3675.06,USD,True,No Refund
PAY0005930,ORD0005930,Debit Card,Stripe,Pending,2025-12-19 15:00:48,956.8,USD,False,Partial Refund
PAY0005931,ORD0005931,UPI,Stripe,Success,2026-03-17 06:32:00,1613.37,USD,False,Partial Refund
PAY0005932,ORD0005932,UPI,Razorpay,Pending,2026-01-14 03:07:26,22.55,USD,False,Refunded
PAY0005933,ORD0005933,Debit Card,Square,Success,2025-09-17 03:46:39,1011.47,USD,False,No Refund
PAY0005934,ORD0005934,Net Banking,Razorpay,Failed,2025-10-20 15:15:42,2266.15,USD,False,Partial Refund
PAY0005935,ORD0005935,UPI,Square,Pending,2026-01-12 03:56:44,2810.71,USD,False,Refunded
PAY0005936,ORD0005936,PayPal,Stripe,Failed,2025-11-14 04:10:21,445.45,USD,False,Partial Refund
PAY0005937,ORD0005937,PayPal,PayPal,Failed,2025-12-30 03:41:56,223.31,USD,False,Partial Refund
PAY0005938,ORD0005938,Net Banking,Stripe,Pending,2026-05-07 20:22:03,2430.83,USD,False,Refunded
